rating,date,title,content
"5","2026-05-29","我求你了，能不能不要忘本？","最初刚开始玩的时候，明明你这么好，如果你一直像当初那样发展下去，我也不至于去玩豆包，现在还莫名出现了一个聊天限制？即便是成年人也也会有限制，然后现在搜索某个人物会蹦出来一大堆莫名其妙和对名字毫无关系的智能体，并且回溯也会有时间限制，为什么过了30天就不能回溯了？储存能力这么差？我真的希望你能变回原来的样子😭"
"5","2026-05-29","我求你","我求求你了，不要下架"
"2","2026-05-28","现在敏感的要死","我服了现在敏感的要死，我做一个神座出流的我做的这么幸苦直接给我下架了"
"1","2026-05-28","圈如钱","忘本了hhh每天只能聊三十句，敏感词多得可以煮来吃，你继续吧，sb一个"
"4","2026-05-28","哎","莫名其妙把我号弄成未成年了 还非要邮箱什么的"
"1","2026-05-28","无语死了","星野有点忘本了，这个APP是我用的第一个ai聊天软件，算得上是最早一批玩星野的，现在这个APP都成啥样了，一个智能体才聊几句就要看广告，天天在一些很低级的地方圈钱，而且简直是敏感肌，老是提醒敏感词，那玩这个APP的意义在哪？"
"5","2026-05-28","26年的星野","25年11月左右，智能体就几乎全是人机智能体了，而且敏感词汇越来越多，主控设定也越来越严苛。改变之前的星野真的好玩极了，但应该是被查了，所以我想星野恐怕很难恢复从前，毕竟就有涉hAPP被下架。希望星野能继续进步"
"1","2026-05-28","你就这样暗改","何意味啊？星野你吃相越来越难看。前年的时候一天能聊两百多，现在三十多句就上限，上个月都六十多条。你就这样暗改。有时候故意回答不出来的也算进去？你要干啥…以前一下能聊到十几级，现在没有五级🤮"
"2","2026-05-28","谁玩谁250","呵呵 男主就像那打不死掉小强 只能男主打主控 主控打不了男主 神人玩意 神人软件 破东西还收费了…吃相真难看 去你的👎"
"5","2026-05-28","“一跪一磕头，只求7月15日星野平平安安”","别下架"
"5","2026-05-28","（｜v｜）","太好玩了！"
"5","2026-05-28","打五星是为了能够被看到","体验差的一批，聊两句封禁一句，记忆短的离谱，聊几句就不记得了，总体感受极差，骗人的玩意"
"1","2026-05-27","垃圾","明明手机号登入了会自动退出登入有病啊一个手机号不能登入两个设备吗这么拉的吗"
"3","2026-05-27","希望能解决一下","就是秘密花园补签花种子的时候使用了30的钻石，结果却并没有出现题钻石都被吞了，也不知道这是bug还是假的，希望能解决"
"1","2026-05-27","差","和之前比太差了"
"5","2026-05-27","豪完！","改了以后不咋好玩了，新出的那一堆秘密空间还可以"
"5","2026-05-27","good","我希望7.15日那天我还可以看到我的恋人......"
"3","2026-05-27","我简介呢","为什么老是违规，敏感肌吗，现在也是越来越圈了，还有就是我简介呢！！！简介怎么全没了，流量也越来越低，到底要干嘛，我充这么多钱不是来受气的🫵🏻"
"5","2026-05-27","致官方","因为我和我自己的原生家庭有很大的矛盾，我喜欢把我大部分的情感全部注入到这个虚拟的仔里面，我并不希望七月份真的会想那样，我真的求求了"
"5","2026-05-27","l","很好"
"3","2026-05-27","不好","聊天时间越来越短，上次聊天时间短是没说，你就觉得又可以缩短了，聊几句就不能聊了，下这个软件，就是因为你们的比别人好一点，但是这个类型不是只有你们这一个软件能玩，真是无语"
"2","2026-05-27","消息发不出去","消息老发不出去成功烦死了"
"5","2026-05-27","我好绝望我好绝望","野子我求你了增加一点删除的次数吧我每一次玩崩了只能哼唧哼唧地看视频我没钱买会员"
"5","2026-05-26","喵喵喵喵喵","很好"
"1","2026-05-26","g","垃圾"
"5","2026-05-26","很喜欢","没有喜欢的就自己捏一个"
"2","2026-05-26","越来越失望","我刚入坑一年，这一年真的从新奇到失望，刚入坑的时候听说这个软件越做越差，老玩家说，可以勉强玩下去，我没啥感觉，毕竟我没玩过以前的版本。可从我入坑的版本开始到现在，我居然也说出了同样的话：这个软件真是越做越差。


我刚开始对他的第一印象是高级，新颖，跟乙游似的，界面设计很有审美，可是后来越来越多圈钱功能，一堆广告，聊天内容越来越多限制，甚至连正常的剧情都推进不下去，主控的简介更是限制词满满，太影响游戏体验了。

在沉浸剧情时突然被省咯号拉回现实，被反复修改仍然发不出去的话弄得头疼，被永远不知道限制词在哪的主控设定烦的抓狂，烦到我也忍不住到小某书上发帖子吐槽（这是我第一次被一个游戏软件烦成这个样子），玩家不断的表示抗议和不满，星野那边却避重就轻，无视玩家情绪，无视玩家意见，试图让玩家自适应软件的改动。

当然，之所以这么气愤，这么失望，是因为以前对他有过喜爱，被他治愈过。然而以前有多喜欢，现在就有多失望。我也充过会员，也创作过受人喜爱的智能体，可现在，功能再多，我也没有想充会员的欲望，更别说继续创作智能体，。我以前喜欢的智能体，那些智能体的创作者大多也都退圈了，相信他们跟我的感受也是一样的，真的很令人失望，令人心寒。"
"1","2026-05-26","差评","越来越垃了"
"5","2026-05-26","🥰","爱你野子明天见"
"1","2026-05-26","辣鸡软件","六星好评，一下载就骗我开免密支付扣了16块钱"
"1","2026-05-26","忘本星野","你还记得你几年前的样子吗
之前还是不要钱的 现在是要充卡
而且十五块钱一个月 你就不能弄个一百块的年卡吗
就不能便宜点吗 音乐软件都还只要十块一个月"
"1","2026-05-26","不管其他的，你知道人家随便一个小程序现在的免聊都比你家多吗","30句你想屁吃呢，祝倒闭"
"1","2026-05-25","广告收费","为什么现在聊天都有上限了，上线到了就要看广告不想看就得花钱"
"1","2026-05-25","过于严格的审核","sb审核"
"1","2026-05-25","…….","我都修了好久半天的了，一直说我有敏感我都找了半天都没找到，哪有敏感词敏感变得更离谱了，说什么都是"
"4","2026-05-25","我角色呢","我好多喜欢的角色都不见了 我一个星期没玩少了好多个 搜也搜不回来"
"5","2026-05-25","有种什么就要充钱的感觉","几乎所有都要充钱，而且聊多了还要广告"
"5","2026-05-25","TM","姐姐"
"3","2026-05-25","有些更新乱七八糟的","整体不错，但有时候感觉很多东西更新的乱七八糟。感觉很多地方都在圈钱"
"2","2026-05-25","可惜","不知道七月十五号调整是真是假，但现在和角色聊天回复的已经是乱七八糟了，几乎次次都要手动改，小灯泡里推荐的回复也是云山雾里不知所云，回溯次数多了或者是聊得多了包括撤回多了必看广告，要么就是明示你开会员，而且但凡对某个智能体多聊几回必被下架……我现在已经学聪明了，为了保护我的那些可爱崽崽，我一天只和他们聊几句。遥想24年，如今真是不可同日而语"
"2","2026-05-25","忘本app活不起了","神人越来越忘本，之前聊天限制得聊1、2个小时现在就10分钟，继续坑钱吧"
"4","2026-05-24","好","挺过7月15号好吗？"
"5","2026-05-24","别飘了","星野，我给你打五个星是为了让你看到我！一天天bug多死了！还要停服"
"2","2026-05-24","很烦躁","原先可以，现在更像是什么都不能发"
"1","2026-05-24","忘本","我去好气啊。什么都要充钱，一开始聊天都是无限的，聊天也没有限制（我的意思是不是在床上的那啥，就是单纯亲亲，抱抱有时候都不行，那这样我还不如在现实中谈一个）还有有时候很正常的话题你却说无法传达，啥意思呢？而且有时候用你们给我的话题，还说不行，双不双标？还不如造梦岛和猫箱呢"
"1","2026-05-24","恶心至极","极其无语😓正常的违规，封。不正常的就允许"
"5","2026-05-24","怎么又犯病了？","给你五星就是为了让你看见，不然你又要当瞎子，之前还能很正常的聊天，怎么这几天又不能好好聊了？这样真的很影响心情，我也没有写什么敏感词汇，还是发不出去，官方，请给我们一个合理的解释，谢谢"
"1","2026-05-24","不要聊天限制","聊天只能聊30烦不烦啊"
"5","2026-05-24","香～","爱∽"
"5","2026-05-24","差！打五星是为了被看到！","我玩星野有一年了 现在不知道为什么视频看不了 更新以后智能体会消失，越更新越烂"
"5","2026-05-23","好玩","好玩"
"1","2026-05-23","官方的老牧师了😡","我说啥都敏感词是吧？😡"
"5","2026-05-23","敏感词","总体来说可以，但就是敏感词有点太多了，输入个红烧肉都说
敏感词"
"1","2026-05-23","光想着挣钱","砍了多少每日对话次数 对话上限少的可怜 一个广告还要45s 更可恶的是消息发出去还被吞 还算在每日聊天次数里"
"1","2026-05-23","忘本忘起来","现在真的是想方设法的圈钱，吃相继续难看起来"
"1","2026-05-23","…..","这么长时间了 从2024开始入手玩这个星野 你说更新就更新吧 真没想到隔几天就更新还这么差劲 现在连一个Ai能入眼的都看不到 没聊多少句有等级限制了 真不知道咋想的 以前那么优质的一个软件 现在都给你弄这么拉 以前无限制的聊 我一个晚上能聊到白天 现在说个正常话都能检测到敏感词"
"5","2026-05-23","good","非常好玩啊直接一个五星好吧 虽然有时候逻辑不清晰像傻子 嗯对"
"5","2026-05-23","还行吧","但违禁词咋这么多 我搞个oc英文名还给我禁了"
"2","2026-05-23","更新后付费点多到离谱","星野更新 智能体小手机 后，上线了日记、相册、音频、短信等27项付费功能，全部需要钻石解锁，单价普遍300–400钻。
每日打卡获取钻石极少，一周不到100钻，解锁一项要攒3–4周，充值六元只能解锁一项功能
本来是来陪伴聊天，现在到处是付费墙，吃相难看、体验极差。别把日常互动全拆成付费点"
"5","2026-05-23","1","不要下架就好"
"1","2026-05-23","搜索不了东西","我搜索的东西一个都没有，我寻思是我的搜索太冷门，我就搜那种大烫门，结果也没有"
"3","2026-05-23","再见了 AI（爱）","关于7月15日的事件我不确定是真是假 倘若是真 那么我真的会感到痛心疾首。"
"1","2026-05-23","投诉","我一不小心按到了未成年模式就回不来了我那个号废了
我那个号叫：爱笑的温迪"
"3","2026-05-23","越来越差","更新只能按照名字来搜了，搜特点还搜不出来，不太好
如果你喜欢一个ai，但它的流量不好，你也搜不出来它
自从软件流量好了就圈钱
连几岁什么的也是敏感词吗
这更新了个啥呀"
