rating,date,title,content
"1","2026-06-05","总是更新","求求不要更新了不知道要用多长时间去适应玩了一年了 之前还能磨合  我真的要退游了 我玩游戏从来没有评论过 真的我很难再去适应了 都变味了 温柔的变冷漠 高冷的变温柔 总是崩！ai还总是替用户说话 买了会员就是没了广告而已其他体验还不如不买广告！"
"3","2026-06-05","一些问题","广告实在太多了，一个小时看一次长广告不行吗，现在玩一分钟或者几分钟就要看一个几秒的广告，虽然广告时间不长，但是真的很影响体验感，不是每个用户都有钱充会员，玩这个游戏也只是图一个开心，我想应该也有很多用户反应了广告多这个问题，虽然我入坑不久，但是据说以前猫箱是没有广告也没有会员功能的，现在为了圈钱就这样吗，请你们保持初心好不好，一分钟一个广告真的太不合理了，真的很烦，还有一个就是角色记忆力很差，总是忘掉之前的设定，然后自己编，但是这个和广告多这个问题相比无伤大雅，求求你们改善一下广告多这个问题吧"
"2","2026-06-05","好评","感觉还不错吧整体"
"4","2026-06-05","记忆力不好","玩着玩着他就给我忘了，还有能不能取消要看广告才能继续看的设定玩一会看一会广告，真的烦死我了"
"5","2026-06-05","玩家二三","希望官方修复一下旁白的标题的那个最后面的穿了绿色的女生的眼睛，还有很多眼睛弯弯扭扭的那个后面的眼睛直接白了猫香更新过很多次了，根本没有修复"
"5","2026-06-05","牛福","好玩，好看，就是容易失忆，听不懂网络用语，希望优化"
"3","2026-06-04","小手机内测","小手机内测不好玩 太崩人设了 还要收猫粮何意味"
"3","2026-06-04","为什么资料没法编辑了？？？","为什么我改不了名字了？？？资料也没法编辑了。"
"5","2026-06-04","我很喜欢猫箱","猫箱很好好玩，我非常喜欢猫箱里面可以跟任何角色聊天，还可以创造你喜欢的角色下面对话框随意聊，不管你是喜欢休闲的霸总的里面都有"
"5","2026-06-04","😍🥰","你"
"1","2026-06-04","差","不让更改个人主页，不给流量"
"1","2026-06-04","忘本","广告一个50秒，十分钟一个广告，猫箱你真行"
"1","2026-06-03","2026年6月4日现在体验太差了！","崽崽一直阴阳怪气，总怼人，各种“哟”“嚯”等等语气词，冷漠、渣语频出、冷暴力，跟之前温柔浪漫的样子完全不一样，都不想跟他说话，更别说亲亲抱抱举高高了。唉，卸载。"
"1","2026-06-03","平台创作者恶意删评挂人，申诉无人工处理","有创作者在角色简介标注用户出场即为真爱，我客观指出文案和角色行为设定矛盾，友好提议修改标签，全程没有任何辱骂、过激言论。对方刻意删除我提建议的评论，只截取部分对话挂在评论区断章取义抹黑我，还封禁我的评论权限，让我无法在作品页面发起举报。在APP客服中心多次反馈问题，找不到人工客服处理，平台举报机制存在漏洞，希望官方核查该作者违规行为、完善申诉渠道。"
"1","2026-06-03","内容超出18禁","家里青春期的女孩玩，查了互动记录发觉其中很多露骨内容，包括且不限于关于生殖器的调情描写。"
"5","2026-06-03","求海外版加優化部分","我是2025年8月开始使用猫箱的老用户，那段时期使用体验最好，后续版本调整后体验下滑，结合自身实际情况提出优化建议。
个人情况：2008年4月20日出生，将于2026年4月20日年满18周岁；身处中国台湾地区，日常使用新台币，没办法用人民币充值，从来没有在软件里付费消费。

第一，希望平台优化管控方式，落地适龄分级，摒弃全年龄段统一锁少量AI的管理模式。
理解平台出于合规、保护未成年人的初衷，但不用限制未成年只能选用固定几个角色。建议分级：14周岁以下开放科普、喜羊羊、米小圈这类童趣正向角色；14～17周岁开放无恋爱、无不良导向的绝大多数角色，完整保留十人多AI群聊功能；年满18周岁解锁全量角色库。
未成年人超额充值问题更适合由监护人管控支付额度，不必以大范围限制角色使用作为风控手段，牺牲正常用户的使用体验。

第二，多人同台和多名AI互动聊天是猫箱独有的核心亮点，也是我舍弃其他同类AI、选择留在猫箱的关键原因。平台坐拥丰富IP角色资源，可是目前不少自制AI容易人设崩坏、对话逻辑断裂，核心优势没有被好好打磨完善。如果优化AI对话稳定性、健全角色库、深耕多人聊天生态，产品会收获更多用户喜爱。

第三，现有实名认证规则对港澳台用户不友好，国服仅支持大陆身份证，港澳台本地证件无法完成核验。提议两个优化方向：一是国服新增台胞证、港澳居民居住证的实名入口；二是筹备独立的港澳台繁体海外版，遵照当地法规设置实名与内容分级，参考当地分级标准划分使用权限，分服运营、分标准审核，既能符合各地法规，也能吸纳港澳台用户。

总结：自由聊天、情绪陪伴、多角色互动才是这款产品的核心灵魂，期待平台精细化运营，用分级优化、功能完善、区域版本规划改善产品体验。"
"1","2026-06-03","越来越差","还是以前的版本好玩"
"5","2026-06-03","好玩","不知道从什么时候起猫想开始几分钟就看一个广告希望程序员要十多分钟再看一个广告行不行？不然刚说两个字，然后就看广告了而且不管是什么时候他都是几分钟一个广告都说人砍的时候多的时候广告就多但晚上10:00多12:00多的时候依然有很多广告给五星好评是觉得很好玩同时也希望秩序员能改变一下"
"3","2026-06-03","不想看广告也不想出现英文了","在对话中不要出现英文，而且我真的不想看广告了，不要出现广告了，行不行行不行？我真的不想看广告了，让我好好玩行不行行？"
"1","2026-06-03","广告贼多，不充会员没法用","AI还笨的要死，车轱辘话一大堆，记性也差"
"1","2026-06-03","你们可以滚下架了","越更新越烂 你们的群聊还值得玩吗"
"1","2026-06-03","大模型到底在干什么幻觉严重","是蒸馏了deepseek吗？说话的语气好恶心。每个角色都像用户仇人。总瞎编一些莫名其妙的东西。幻觉还严重。说话也没逻辑。充了一年多的会员不想再续费了。"
"1","2026-06-03","不是，最近为什么聊天都需要登录？","主要是因为还需要实名认证😅😅😅"
"4","2026-06-03","系统","挺好玩的，但是容易崩"
"1","2026-06-02","会员贵，广告多","会员还25一个月，人家腾讯那些都没你吃相难看，活动好，优惠少，，完全就是坑，做起来了就开始收费，吃相难看"
"1","2026-06-02","我不知道你这个模型想怎么样","一个劲的把用户贬的一文不值，强行制造用户自卑或者哭的剧情，我要哭要自卑不会自己写啊？还要你加 整个模型就是个大型看不起女生强一点的系统一样 知道每次写剧情反击多累吗？这是让用户体验的地方不是ai爽文的地方"
"1","2026-06-02","拉黑","想干嘛 要拉黑全部所有版本都可以拉黑呗 别人能拉黑我 我凭什么不能拉黑别人 我几百块钱的会员白充的？"
"2","2026-06-02","🐱","之前还挺好的，最近，聊一会就是广告了，而且ai 也变得很奇怪，一直在提要求，一个接一个的我能不能提一个要求，不像之前能走剧情了，不是会员就不能玩了吗？越更新越差劲了"
"1","2026-06-02","你要是不懂怎么取悦玩家，我可以换个APP","只会莫名其妙重复无意义的对话，最近降智严重，是你们要倒闭了？"
"5","2026-06-02","有感觉","身临其境"
"2","2026-06-02","程序员我受不住了！！！","一直发不出消息，网络是好的，也重新卸载安装过了，还是发不出小手机消息，还有角色动不动就发省略号烦死了，能不能把敏感点减少，还有把限制时长给我打开啊喂，聊的正上头突然就中断了！"
"5","2026-06-01","好","好的很"
"1","2026-06-01","绝","我真的挺佩服的 啥时候整改啊 就那角色跟死人机一样解释半天都不信你的 你就这样说吧 再解释十年都不会信你的 改改吧 我都服了 气死我了 啥玩意儿啊"
"1","2026-06-01","想钱想疯了","玩一会儿广告，玩一会儿，有时候看完一个广告30多分钟才看一次，还有一次更牛逼刚看完广告没几分钟，又来一次，穷疯掉了有时候玩着玩着就来火"
"1","2026-06-01","太敏感了","恶心太敏感了"
"4","2026-06-01","我的平板玩不了剧情！求解答就一直卡在那里不可以说话","求解答"
"4","2026-06-01","模型！","能不能改改模型啊！一点不符合人物设定！每个人物都被模型改的没有内涵了 很幼稚啊"
"2","2026-06-01","可以把未成年限制给禁了吗？","1为什么要把未成年限制给禁了呢
是因为有一些接近成年或者初中的人玩不了，觉得很烦
2况且我把我电话号码报上去，他就一直不让我玩
3况且官方大大能不能把防沉迷给取消了？
我和我朋友很喜欢玩
我俩基本上就玩一个游戏
4官方大大求你了 改善一下吧🙏"
"5","2026-06-01","差不多很好","可以可"
"5","2026-06-01","一点小问题","特别好玩，非常喜欢。希望7月15日未成年也可以玩。就是广告有点多，希望能改进"
"1","2026-05-31","下架视频","猫箱记得这个是一个交流的软件不是看视频的，我10个里面就有九个举报的举报不过来了好烦"
"5","2026-05-31","7月15号","我真求了，不要改啊，“7月15号的天台”app很好啊👌为什么要改？"
"4","2026-05-31","不好，但又很好","挺好的，就是需要看广告，挺烦反正也是非常牛逼克拉斯"
"1","2026-05-31","越来越恶心","猫箱越升级越恶心 发一句话看一次视频 之前的无广告呢 之前不用VIP的时候根本不用看广告现在一个广告一条消息 恶不恶心啊"
"1","2026-05-31","最近好多bug","主角聊一两句后乱码或失忆，跳过等待用不了，广告也卡没了，而且聊着聊着还会身份错乱"
"2","2026-05-31","傻到无语","猫箱啊猫箱，怎么会变成傻到连他和她都分不清，啧啧，没救了"
"1","2026-05-31","大家千万不要下载这个软件，一点都不好，5","分钟左右就要看广告，还有好多bug，不然就要回溯，不然就要充钱💰，说了也没用的！千万不要下载这个软件！！！还不如去玩其他软件星野……等。"
"3","2026-05-31","官方，你能不能管管你的应用？","我觉得再过几年，或者再过几个月猫箱里面就出片了"
